Position,"Track Name",Artist,URL
1,Beggin',Måneskin,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
2,"Tiny Riot","Sam Ryder",https://open.spotify.com/track/0u7b8p0mxUUNT7xeuYUtlP
3,"OHAYO MY NIGHT",D-Hack,https://open.spotify.com/track/4iJprGt1rt5iy0sxXXaRWn
4,"Smells Like Teen Spirit","Malia J",https://open.spotify.com/track/1gnSosKDAUGYPTkTLiG5DW
5,"Yellow Cab","DPR LIVE",https://open.spotify.com/track/6KZ5tQzMzradTe0pxsfObz
6,"BEAM BEAM","JEON SOYEON",https://open.spotify.com/track/1VjIS4qoyD6JS2rNZQgE00
7,"Traffic light","Lee Mujin",https://open.spotify.com/track/03qu1u4hDyepQQi2lNxCka
8,"Right Through Me","DAY6 (Even of Day)",https://open.spotify.com/track/4cK8aSO2Ec4gmIjhtHfAKd
9,"PTT (Paint The Town)",LOONA,https://open.spotify.com/track/5awNIWVrh2ISfvPd5IUZNh
10,"I WANNA BE YOUR SLAVE",Måneskin,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
11,"Chosen (feat. Ty Dolla $ign)",Blxst,https://open.spotify.com/track/1dIWPXMX4kRHj6Dt2DStUQ
12,"Bad Habits","Ed Sheeran",https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
13,"Rain and You","Lee Mujin",https://open.spotify.com/track/4ribiWWnI451QMRdOgByIP
14,"As the World Caves In","Sarah Cothran",https://open.spotify.com/track/2xXNLutYAOELYVObYb1C1S
15,2055,"Sleepy Hallow",https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo
16,"Hello Future","NCT DREAM",https://open.spotify.com/track/332GJ8ykVuEt3jOT1sy7j6
17,"We're Already",KIMMUSEUM,https://open.spotify.com/track/1kuML8BXbxGjfxQ1FkJPwI
18,"You for Me",Sigala,https://open.spotify.com/track/73QyyUMMvtNELmULI4FOsp
19,"Rain Song (Feat. Colde)","Epik High",https://open.spotify.com/track/5IWlLl3xT95o8TSv3O8tRH
20,"I'll Be Missing You (feat. Faith Evans & 112) - 2014 Remaster",Diddy,https://open.spotify.com/track/1yy2DlSDtEt90d54rPDPXz
21,"double take",dhruv,https://open.spotify.com/track/2CVChktEKBsM6v4IfdFU5k
22,"everything sucks",vaultboy,https://open.spotify.com/track/3z06k8YF9CqX0CGFrlekOK
23,"Next Level",aespa,https://open.spotify.com/track/2zrhoHlFKxFTRF5aMyxMoQ
24,"Leave Before You Love Me (with Jonas Brothers)",Marshmello,https://open.spotify.com/track/4qu63nuBpdn0qHUHuObEj1
25,"Summer Is for Falling in Love","Sarah Kang",https://open.spotify.com/track/6yfGer1TKpxOjhSd5eL0DL
26,"Ain't Shit","Doja Cat",https://open.spotify.com/track/5lAnYvAIkSDNXqfo7DyFUm
27,"Life Is Still Going On","NCT DREAM",https://open.spotify.com/track/3THdOskGxdJcRbp0DcS4s0
28,"Is this bad b****** number?","JEON SOYEON",https://open.spotify.com/track/5xTy9p0IXI8lRaU6iLGikC
29,"I Believed It (feat. Mac Miller)",dvsn,https://open.spotify.com/track/6oIahjoSHQ3GQJg0hrLdzY
30,"Loving You Girl (feat. Hkeem)","Peder Elias",https://open.spotify.com/track/4ShxDU7CHNQVi2wwgSdqfF
31,Nevertheless,"Night Off",https://open.spotify.com/track/6fG9JVdUx4Ttks3tDwQMRs
32,"Renegade (feat. Taylor Swift)","Big Red Machine",https://open.spotify.com/track/1aU1wpYBSpP0M6IiihY5Ue
33,"똥 밟았네 Stepped On Poop","레트로봇 RetroBot",https://open.spotify.com/track/1oArTJfspm5ylMMvLrvAdB
34,Wrecked,"Imagine Dragons",https://open.spotify.com/track/2d1MywHy6FwKdzxFuSJnwl
35,"In front of the Post Office in Autumn","Kim Dae Myeung",https://open.spotify.com/track/1KkMPNfvkmqHefdD4zWcNG
36,"Foolish Love",M.O.M,https://open.spotify.com/track/7I7TTfKcDDAeSf6HPgbdPT
37,"Rainy day (Feat. ASH ISLAND, Skinny Brown)",Pateko,https://open.spotify.com/track/4LxFRsy3TZjqAtAgIsjkez
38,Summer,"The Volunteers",https://open.spotify.com/track/3aeZV1y0ck9CMIUIdeOjBj
39,"Tear Drop",SF9,https://open.spotify.com/track/5T6UFJ0AtAU7gXGybQ0HH7
40,三原色,YOASOBI,https://open.spotify.com/track/3FUCuf498nFHJXFYR1V9Bd
41,"Make it",2PM,https://open.spotify.com/track/1sHEEu15zcW0654NkXGyaZ
42,"Essence (feat. Tems)",WizKid,https://open.spotify.com/track/5FG7Tl93LdH117jEKYl3Cm
43,Freaks,"Surf Curse",https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
44,"Kiss Me More (feat. SZA)","Doja Cat",https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
45,River,"Bishop Briggs",https://open.spotify.com/track/3mRLHiSHYtC8Hk7bzZdUs1
46,"Next Level","A$ton Wyld",https://open.spotify.com/track/7ssJMybqD4c4dkpoU81mlZ
47,"Good Night Good Dream","Nerd Connection",https://open.spotify.com/track/423WHvB4mKprM6hELzpH3F
48,Holiday,KSI,https://open.spotify.com/track/14Bcv6siTBPw3TlP84dasC
49,"One Day More","BIG MAMA",https://open.spotify.com/track/4nr85wYs3ZaCTSOm8oPa3J
50,"good 4 u","Olivia Rodrigo",https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
